5.009798,0.002669,0.007237
5.008697,0.009117,0.005394
5.007574,0.008494,0.006478
5.001558,0.002474,0.004870
5.004068,0.001490,0.003758
5.009143,0.007240,0.000815
5.005166,0.002217,0.000196
5.008675,0.007163,0.008584
5.006488,0.007160,0.001026
5.003678,0.006042,0.001461
5.000721,0.002702,0.002157
5.001026,0.008878,0.002647
5.004009,0.000547,0.007753
5.006496,0.004970,0.001453
5.009490,0.004161,0.008435
5.005339,0.008215,0.002419
5.008931,0.002922,0.008902
5.007070,0.004063,0.009426
5.008302,0.009338,0.002103
5.000944,0.008465,0.008788
5.002182,0.002749,0.001762
5.004738,0.001956,0.007896
5.009857,0.009170,0.006560
5.000405,0.004900,0.008768
5.008026,0.005644,0.000814
5.003238,0.003645,0.008651
5.003404,0.006450,0.004955
5.008931,0.006203,0.001225
5.008550,0.005942,0.009428
5.005197,0.008682,0.008810
5.002740,0.006864,0.009755
5.000918,0.006148,0.001200
5.003233,0.003489,0.009836
5.001422,0.000834,0.003666
5.003124,0.007778,0.000108
5.002944,0.006814,0.001040
5.008065,0.007437,0.008433
5.009962,0.000649,0.009189
5.007840,0.007108,0.004802
5.003261,0.006710,0.002194
5.007491,0.001459,0.002387
5.008428,0.007472,0.009574
5.001753,0.003979,0.005671
5.002520,0.002839,0.000941
5.002833,0.009159,0.006152
5.009564,0.004303,0.007463
5.005504,0.006672,0.009156
5.003113,0.001043,0.000103
5.007032,0.002999,0.004407
5.005287,0.006917,0.007377
5.006804,0.003611,0.000306
5.007556,0.006375,0.000260
5.009759,0.003780,0.005152
5.001551,0.003054,0.007996
5.008900,0.008516,0.002976
5.004956,0.002493,0.003174
5.000577,0.006179,0.009445
5.001940,0.002347,0.009673
5.007472,0.007675,0.009192
5.007621,0.007004,0.000872
5.008373,0.009398,0.007821
5.005722,0.006078,0.002537
5.008661,0.007600,0.007736
5.004969,0.008536,0.006633
5.002814,0.008390,0.007898
5.006668,0.001003,0.006831
5.006422,0.009610,0.001307
-4.998972,0.003433,0.000327
-4.998898,0.005821,0.006263
-4.993091,0.002126,0.003543
-4.999599,0.008588,0.000984
-4.999882,0.008793,0.004531
-4.997913,0.007730,0.008472
-4.999752,0.003769,0.009780
-4.999772,0.004235,0.009493
-4.993238,0.005845,0.004185
-4.997113,0.004946,0.006811
-4.995354,0.003646,0.003526
-4.990641,0.003604,0.004412
-4.991040,0.000425,0.009873
-4.990126,0.000966,0.001315
-4.999567,0.005119,0.007247
-4.992210,0.000614,0.007414
-4.998668,0.009151,0.006826
-4.998643,0.008569,0.005194
-4.999183,0.002139,0.008855
-4.995616,0.007718,0.002034
-4.999885,0.009904,0.007683
-4.995983,0.009561,0.008591
-4.994351,0.004174,0.002475
-4.990636,0.004064,0.008151
-4.998134,0.002518,0.007212
-4.999584,0.006654,0.005150
-4.990953,0.005639,0.002892
-4.992517,0.004520,0.006639
-4.999985,0.009414,0.001706
-4.994918,0.007517,0.000864
-4.992010,0.004359,0.008213
-4.992221,0.009709,0.009526
-4.999251,0.000062,0.006431
-4.999882,0.006985,0.005976
-4.996796,0.000057,0.003370
-4.993078,0.006370,0.002050
-4.998894,0.001910,0.006280
-4.992672,0.004917,0.009125
-4.992240,0.007348,0.001552
-4.990003,0.008278,0.006106
-4.994624,0.001207,0.009730
-4.999044,0.002705,0.003336
-4.996410,0.003008,0.005182
-4.999665,0.004671,0.007082
-4.995203,0.005117,0.003968
-4.996367,0.000960,0.009279
-4.995410,0.002289,0.006109
-4.995840,0.003971,0.002466
-4.990219,0.000197,0.008335
-4.997211,0.007687,0.001333
-4.995041,0.006926,0.002677
-4.991054,0.009650,0.007881
-4.997963,0.001759,0.006194
-4.992942,0.007179,0.009845
-4.999080,0.003620,0.004163
-4.994245,0.004344,0.000330
-4.996791,0.006329,0.004994
-4.992794,0.009136,0.006812
-4.992655,0.005499,0.005711
-4.995194,0.005860,0.001159
-4.997902,0.008957,0.008476
-4.992244,0.004251,0.003912
-4.991070,0.000315,0.008570
-4.995336,0.001416,0.009703
-4.998199,0.000490,0.006785
-4.997617,0.007982,0.007348
-4.991528,0.002075,0.001373
-4.992368,0.002148,0.004041
-4.991896,0.001495,0.006439
-4.994151,0.007765,0.002756
-4.998228,0.008674,0.003380
-4.997744,0.006704,0.001364
-4.994143,0.002094,0.003337
-4.995190,0.008297,0.006286
-4.996230,0.009241,0.005754
-4.996613,0.003210,0.005946
-4.990173,0.009522,0.008381
-4.997909,0.001079,0.009045
-4.996394,0.006334,0.008149
-4.992298,0.005123,0.006346
-4.996484,0.009397,0.007973
-4.993229,0.007856,0.000626
-4.996721,0.001415,0.004638
-4.993637,0.000834,0.005167
-4.997745,0.000198,0.001241
-4.992907,0.004248,0.000614
-4.998061,0.008599,0.000790
-4.991758,0.003731,0.003935
-4.992761,0.007785,0.005900
-4.992761,0.007313,0.003460
-4.997213,0.004499,0.000720
-4.993467,0.004998,0.004517
-4.998214,0.007140,0.002188
-4.994819,0.006079,0.009867
-4.994319,0.006369,0.006745
-4.994438,0.009625,0.003338
-4.990482,0.005648,0.007853
-4.993013,0.006991,0.009743
-4.995661,0.006991,0.000494
-4.999285,0.004628,0.000642
-4.999417,0.002950,0.004645
-4.996343,0.008422,0.005470
-4.992402,0.008812,0.006542
-4.990337,0.007129,0.008211
-4.998122,0.002444,0.003934
-4.990681,0.006909,0.003625
-4.995959,0.006634,0.002030
-4.994320,0.009206,0.002105
-4.994070,0.002382,0.005212
-4.997730,0.003791,0.003323
-4.994239,0.002445,0.008997
-4.999969,0.001838,0.001494
-4.996836,0.002589,0.009985
-4.993951,0.002052,0.003237
-4.993354,0.000686,0.003790
-4.994414,0.005114,0.008184
-4.992609,0.003165,0.006661
-4.997204,0.008953,0.009176
-4.995439,0.002468,0.001230
-4.995221,0.002480,0.008278
-4.999066,0.008168,0.007676
-4.991391,0.006943,0.005861
-4.997081,0.005379,0.009130
-4.996092,0.004734,0.004813
-4.998505,0.002915,0.009583
-4.998947,0.004710,0.007409
-4.997705,0.004161,0.002508
-4.995472,0.001703,0.002323
-4.999494,0.007470,0.003273
-4.998905,0.008024,0.008465
-4.992005,0.006643,0.007452
-4.997991,0.007116,0.007710
-4.993608,0.009247,0.000970
-4.998837,0.005385,0.003833
-4.999732,0.000690,0.003537
-4.995280,0.004915,0.006637
-4.999129,0.009657,0.008397
-4.990016,0.009863,0.004604
-4.999362,0.005528,0.004940
-4.995350,0.004265,0.009825
-4.993453,0.006831,0.008573
-4.994226,0.002092,0.004894
-4.990858,0.008325,0.005044
-4.999378,0.008248,0.003355
-4.991916,0.000856,0.005887
-4.997620,0.004340,0.006865
-4.992088,0.005371,0.009208
-4.994143,0.000339,0.005541
-4.995040,0.005632,0.001782
-4.991202,0.004989,0.009872
-4.996759,0.001199,0.009374
-4.995483,0.007888,0.001398
-4.993342,0.001321,0.007975
-4.991644,0.008617,0.007909
-4.993233,0.002360,0.008168
-4.999411,0.002671,0.009535
-4.995855,0.002719,0.009304
-4.993632,0.001932,0.000543
-4.995808,0.002553,0.008941
-4.993128,0.009520,0.002083
-4.993336,0.001003,0.006401
-4.999577,0.002077,0.009831
-4.992788,0.005634,0.007568
-4.992919,0.000645,0.009278
-4.995761,0.003494,0.004968
-4.997421,0.001980,0.002618
-4.996858,0.004128,0.002094
-4.998973,0.002755,0.001870
-4.998072,0.002501,0.009879
-4.992729,0.009459,0.005927
-4.992190,0.008066,0.003161
-4.995444,0.007462,0.005410
-4.994797,0.007819,0.001275
-4.997531,0.009255,0.001746
-4.998835,0.004095,0.001878
-4.995551,0.007689,0.002701
-4.990520,0.002676,0.008086
-4.998486,0.000352,0.004769
-4.996087,0.006251,0.006774
-4.991820,0.000617,0.005059
-4.996609,0.006877,0.007763
-4.999750,0.000003,0.007392
-4.994311,0.008111,0.005560
-4.998111,0.004172,0.005188
-4.990413,0.001366,0.006784
-4.996942,0.003172,0.000356
-4.994132,0.007181,0.009713
-4.990222,0.005407,0.001632
-4.997861,0.008542,0.002797
-4.997665,0.005892,0.009010
-4.996310,0.009583,0.003135
-4.996243,0.003527,0.000824
-4.996898,0.000362,0.007817
-4.992728,0.006283,0.004218
-4.991145,0.004750,0.005215
-4.997250,0.000817,0.003332
-4.992860,0.002631,0.009704
-4.993422,0.005295,0.009630
-4.996584,0.004175,0.000641
-4.997437,0.005196,0.003601
-4.999831,0.000459,0.004327
-4.997408,0.008867,0.008607
-4.998662,0.002866,0.004927
-4.996509,0.003691,0.005807
-4.997688,0.008961,0.005362
-4.999811,0.001087,0.002377
-4.993430,0.005232,0.006977
-4.998078,0.005252,0.004391
-4.998732,0.009200,0.002945
-4.995659,0.002696,0.005465
-4.995728,0.009242,0.004124
-4.994881,0.001055,0.002622
-4.994580,0.001588,0.009506
-4.993555,0.004738,0.002734
-4.991680,0.003694,0.005237
-4.998632,0.002790,0.000549
-4.997631,0.005143,0.002528
-4.990458,0.001950,0.003122
-4.998058,0.003035,0.001474
-4.992669,0.008826,0.001842
-4.993711,0.008841,0.000604
-4.993150,0.001027,0.005170
-4.995957,0.007231,0.007613
-4.995925,0.003264,0.000531
-4.990246,0.001034,0.008007
-4.997257,0.000054,0.007601
-4.997129,0.006782,0.009155
-4.991917,0.000073,0.005051
-4.994866,0.008909,0.000242
-4.996470,0.003011,0.009461
-4.998711,0.004280,0.009239
-4.991747,0.001912,0.006090
-4.993363,0.000082,0.009253
-4.992645,0.006104,0.004753
-4.999853,0.008997,0.003417
-4.995485,0.000975,0.002871
-4.991644,0.007544,0.006922
-4.998718,0.002293,0.005578
-4.992093,0.001445,0.007452
-4.998761,0.002960,0.006699
-4.992077,0.002749,0.007220
-4.995207,0.001196,0.007652
-4.999377,0.003264,0.002605
-4.993612,0.002278,0.000680
-4.998308,0.002206,0.000916
-4.998051,0.002695,0.002839
-4.992329,0.007468,0.004652
-4.991887,0.006353,0.000264
-4.994353,0.006522,0.002832
-4.999699,0.006713,0.002911
-4.990662,0.009301,0.002280
-4.995001,0.003792,0.004088
-4.998243,0.007036,0.006757
-4.990112,0.004580,0.007217
-4.995037,0.002682,0.001038
-4.999567,0.000552,0.002147
-4.997576,0.002900,0.006238
-4.992695,0.009883,0.006439
-4.998642,0.005964,0.008199
-4.993078,0.009708,0.009015
-4.995917,0.006804,0.001426
-4.996479,0.002873,0.009021
-4.994285,0.009560,0.004368
-4.996321,0.005574,0.005526
-4.993620,0.008184,0.002061
-4.990265,0.008759,0.003294
-4.995848,0.009490,0.003190
-4.993734,0.005059,0.006068
-4.991139,0.008824,0.006845
-4.994713,0.003883,0.008922
-4.997779,0.008721,0.006554
-4.990171,0.002726,0.005528
-4.996994,0.001775,0.006065
-4.990931,0.000367,0.002264
-4.996747,0.000029,0.007282
-4.997076,0.006177,0.005081
-4.990656,0.006942,0.009597
-4.998378,0.000568,0.002923
-4.994276,0.005234,0.001154
-4.999480,0.000633,0.003877
-4.998620,0.009497,0.005344
-4.998161,0.007285,0.008257
-4.999897,0.007043,0.000221
-4.998925,0.007133,0.005673
-4.992102,0.009563,0.005633
-4.996507,0.001113,0.006049
-4.992083,0.003072,0.003530
-4.991619,0.009724,0.003952
-4.992808,0.007234,0.008229
-4.995794,0.002417,0.004372
-4.993501,0.002435,0.001386
-4.993931,0.007697,0.001640
-4.993948,0.001654,0.003106
-4.997942,0.009399,0.009925
-4.991992,0.005477,0.002946
-4.995500,0.004141,0.001441
-4.999944,0.006768,0.008746
-4.996685,0.000794,0.006602
-4.994740,0.004770,0.000038
-4.990879,0.006187,0.009936
-4.995916,0.007035,0.002456
-4.995235,0.009957,0.008751
-4.994239,0.001638,0.005572
-4.999935,0.005245,0.007928
-4.998085,0.002337,0.001545
-4.995138,0.003357,0.002366
-4.990421,0.004668,0.002994
-4.993697,0.004462,0.009438
-4.996832,0.005991,0.009756
-4.996029,0.008715,0.000680
-4.990563,0.004756,0.004225
-4.998499,0.001111,0.004395
-4.999826,0.006789,0.007615
-4.996960,0.007262,0.009451
-4.994432,0.006428,0.003120
-4.990261,0.007083,0.000059
-4.994020,0.006700,0.008287
-4.993339,0.002368,0.004269
-4.993733,0.007464,0.008216
-4.998205,0.001706,0.009195
-4.997294,0.007572,0.001929
-4.997481,0.009059,0.001720
-4.993469,0.002846,0.004258
-4.995687,0.008692,0.006195
-4.996785,0.009023,0.000132
-4.990722,0.002905,0.008150
-4.990672,0.002470,0.005787
-4.992061,0.008597,0.001632
-4.991308,0.004588,0.009739
-4.999585,0.005972,0.009155
-4.996438,0.003465,0.004168
-4.998804,0.003844,0.005244
-4.996741,0.009191,0.004296
-4.991925,0.005273,0.009721
-4.995902,0.008669,0.009927
-4.997338,0.003369,0.006301
-4.994218,0.002964,0.003529
-4.998792,0.002189,0.009567
-4.995249,0.007223,0.009921
-4.995956,0.006506,0.002695
-4.995096,0.007350,0.008439
-4.995722,0.003951,0.006544
-4.995176,0.000339,0.000919
-4.999670,0.002810,0.008849
-4.995218,0.003722,0.005542
-4.999994,0.003303,0.009285
-4.996212,0.008636,0.003003
-4.991689,0.005281,0.000578
-4.995830,0.007795,0.001809
-4.999434,0.001821,0.008538
-4.997537,0.004667,0.004647
-4.994135,0.005602,0.006415
-4.996607,0.006114,0.000220
-4.994911,0.004076,0.002256
-4.994923,0.002232,0.006847
-4.995644,0.006540,0.000678
-4.992356,0.005526,0.005654
-4.997680,0.000079,0.005861
-4.994200,0.009204,0.008787
-4.991835,0.005192,0.008777
-4.994170,0.008075,0.001474
-4.998838,0.005593,0.006074
-4.998088,0.009390,0.006531
-4.990593,0.002199,0.008143
-4.991100,0.007579,0.007898
-4.999179,0.007110,0.007927
-4.997798,0.000415,0.008576
-4.995687,0.009522,0.001577
-4.995760,0.003710,0.007052
-4.992182,0.006261,0.003909
-4.997610,0.002561,0.006378
-4.998741,0.006769,0.004803
-4.992234,0.005095,0.006324
-4.996736,0.001599,0.007683
-4.993514,0.002336,0.003492
-4.990827,0.002031,0.004887
-4.994761,0.002278,0.000143
-4.990205,0.007521,0.001219
-4.998918,0.009204,0.006628
-4.994722,0.008748,0.008581
-4.991024,0.006331,0.000623
-4.996728,0.000616,0.002004
-4.998871,0.001088,0.008517
-4.996184,0.001904,0.003109
-4.990550,0.005088,0.008036
-4.996432,0.007366,0.007119
-4.990312,0.003729,0.002808
-4.993159,0.009826,0.001919
-4.996329,0.006662,0.003783
-4.995027,0.004548,0.005445
-4.999247,0.008326,0.008478
-4.993118,0.009371,0.008348
-4.996225,0.003647,0.008335
-4.991104,0.005395,0.009099
-4.999111,0.008347,0.008290
-4.990268,0.009608,0.007829
-4.990920,0.002212,0.007116
-4.995206,0.007417,0.003811
-4.990366,0.001602,0.002069
-4.997129,0.002569,0.005051
-4.996399,0.002131,0.004855
-4.999922,0.007320,0.009421
-4.994897,0.001280,0.004854
-4.995500,0.009381,0.006482
-4.998353,0.008601,0.002317
-4.999504,0.009919,0.006811
-4.994455,0.009395,0.009019
-4.998657,0.006889,0.009373
-4.990962,0.008938,0.009501
-4.996756,0.009386,0.003468
-4.993814,0.002974,0.008395
-4.994349,0.001913,0.004625
-4.992016,0.003330,0.000962
-4.999345,0.007966,0.005313
-4.993065,0.004112,0.007783
-4.997279,0.005467,0.004871
-4.997989,0.001225,0.001844
-4.995435,0.003838,0.008576
-4.991511,0.000966,0.006776
-4.998780,0.004130,0.001689
-4.996463,0.007914,0.002189
-4.994964,0.000797,0.002995
-4.996961,0.000134,0.004085
-4.996137,0.006042,0.005323
-4.996755,0.009316,0.006952
-4.998289,0.002744,0.003191
-4.996807,0.003123,0.007335
-4.996211,0.005707,0.003582
-4.991191,0.005060,0.006349
-4.996094,0.005306,0.009994
-4.990905,0.001641,0.001604
-4.994853,0.000880,0.001450
-4.996261,0.005240,0.000824
-4.995936,0.008593,0.002831
-4.993580,0.009447,0.008932
-4.995965,0.001076,0.001646
-4.995240,0.003451,0.008283
-4.992796,0.003151,0.003978
-4.998818,0.003637,0.008122
-4.998908,0.009078,0.004102
-4.993856,0.009727,0.009983
-4.990085,0.005907,0.007607
-4.997437,0.003525,0.009164
-4.999386,0.000907,0.001416
-4.997258,0.004699,0.005520
-4.992318,0.008620,0.009125
-4.994964,0.008232,0.002884
-4.991440,0.007476,0.008350
-4.994841,0.007750,0.003330
-4.999548,0.007317,0.005140
-4.991571,0.000839,0.005299
-4.991338,0.008376,0.008187
-4.995927,0.004931,0.005375
-4.995808,0.004389,0.000323
-4.996504,0.003956,0.005179
-4.994344,0.007467,0.002478
-4.991962,0.002073,0.000609
-4.996760,0.000848,0.009128
-4.993540,0.001946,0.004477
-4.999522,0.001015,0.006935
-4.995743,0.007619,0.009873
-4.999411,0.009483,0.006086
-4.999726,0.000852,0.001606
-4.990808,0.008616,0.009196
-4.997715,0.007314,0.007243
-4.999147,0.006016,0.009066
-4.995301,0.008411,0.003072
-4.992700,0.002014,0.008903
-4.996911,0.001673,0.000710
-4.995728,0.005470,0.001687
-4.998654,0.007609,0.007404
-4.994180,0.001617,0.004507
-4.997806,0.002837,0.000725
-4.992317,0.000918,0.001243
-4.990656,0.004910,0.004884
-4.994484,0.004157,0.008403
-4.994168,0.000620,0.007148
-4.993030,0.006653,0.008985
-4.998078,0.009170,0.008861
-4.996733,0.008284,0.004351
-4.992104,0.000272,0.000679
-4.998093,0.008846,0.009111
-4.999242,0.000751,0.007845
-4.990880,0.005486,0.005620
-4.992847,0.005499,0.006142
-4.998890,0.009422,0.005423
-4.994595,0.007506,0.007391
-4.995287,0.005705,0.008229
-4.999157,0.005334,0.006883
-4.996836,0.009983,0.001793
-4.993177,0.009761,0.002286
-4.998170,0.006337,0.007272
-4.995549,0.003818,0.001856
-4.993511,0.007350,0.002552
-4.993860,0.005433,0.008136
-4.995247,0.000659,0.001716
-4.999579,0.007928,0.002288
-4.991508,0.003895,0.003160
-4.997216,0.006946,0.006141
-4.992216,0.002253,0.000296
-4.990155,0.004645,0.008238
-4.993776,0.002094,0.004582
-4.994413,0.005997,0.001661
-4.999560,0.008096,0.000919
-4.990594,0.003727,0.006951
-4.997493,0.004177,0.003028
-4.999351,0.007382,0.007208
-4.996443,0.006088,0.005201
-4.993068,0.003417,0.003244
-4.998518,0.007269,0.001238
-4.999342,0.007298,0.007681
-4.996707,0.001885,0.000904
-4.994284,0.000234,0.007751
-4.992737,0.001635,0.005196
-4.991742,0.006215,0.002111
-4.999140,0.002356,0.004214
-4.998838,0.008312,0.009620
-4.993687,0.002862,0.004418
-4.996152,0.001687,0.000282
-4.992904,0.001721,0.008717
-4.991825,0.001573,0.007458
-4.992690,0.003436,0.003310
-4.995658,0.003586,0.009022
-4.994332,0.007759,0.009883
-4.994217,0.005124,0.005678
-4.999322,0.003760,0.007623
-4.999770,0.004291,0.000668
-4.995108,0.002728,0.001188
-4.994645,0.002479,0.006448
-4.993031,0.001576,0.006719
-4.997276,0.007769,0.008690
-4.994117,0.000142,0.005955
-4.990931,0.009468,0.001072
-4.993268,0.004721,0.003008
-4.994143,0.004166,0.000607
-4.992963,0.002774,0.000793
-4.992597,0.002718,0.007794
-4.995037,0.000894,0.006253
-4.995138,0.003258,0.001313
-4.991313,0.008959,0.005518
-4.999981,0.002068,0.002363
-4.991650,0.004882,0.001806
-4.998644,0.003280,0.005537
-4.997488,0.009210,0.009326
-4.999264,0.009213,0.000662
-4.995586,0.004285,0.007989
-4.995494,0.002249,0.006200
-4.996420,0.002079,0.003912
-4.997475,0.004636,0.007764
-4.990537,0.000257,0.009758
-4.998944,0.005185,0.004730
-4.993934,0.008185,0.001694
-4.990873,0.001947,0.000753
-4.995079,0.006717,0.007208
-4.994393,0.002009,0.005310
-4.997496,0.002404,0.001319
-4.996891,0.001093,0.001298
-4.998454,0.002767,0.009612
-4.992023,0.009658,0.004429
-4.991257,0.003993,0.000789
-4.999867,0.001270,0.000891
-4.999867,0.005774,0.002596
-4.995402,0.007447,0.002581
-4.996332,0.003998,0.006318
-4.996243,0.002830,0.000633
-4.994125,0.004317,0.007083
-4.996342,0.003057,0.005982
-4.996270,0.001440,0.004258
-4.995103,0.008855,0.009400
-4.999502,0.003483,0.008382
-4.995156,0.002524,0.008061
-4.995052,0.008090,0.006941
-4.994184,0.001236,0.001672
-4.992864,0.002009,0.004614
-4.996078,0.003252,0.000715
-4.996523,0.008763,0.007741
-4.991206,0.005908,0.007759
-4.991103,0.006679,0.009422
-4.990400,0.000945,0.000508
-4.999014,0.005129,0.004405
-4.995616,0.001065,0.000997
-4.996549,0.005039,0.001034
-4.999589,0.005312,0.003603
-4.994926,0.007091,0.002471
-4.991507,0.008478,0.003640
-4.995343,0.009249,0.000040
-4.992138,0.000109,0.006805
-4.991543,0.001496,0.009654
-4.994389,0.003583,0.006889
-4.994408,0.003786,0.005967
-4.990297,0.005924,0.006958
-4.996372,0.009618,0.002786
-4.998331,0.002847,0.002909
-4.995936,0.002879,0.001031
-4.991212,0.001871,0.004565
-4.992259,0.002623,0.002346
-4.998394,0.005066,0.001375
-4.991061,0.007114,0.006816
-4.998615,0.005168,0.007414
-4.995952,0.008210,0.000661
-4.994707,0.006903,0.002840
-4.997274,0.000169,0.000250
-4.991656,0.005487,0.003035
-4.999429,0.000312,0.005071
-4.993316,0.006738,0.006476
-4.996888,0.000716,0.001492
-4.992658,0.004003,0.002815
-4.996521,0.008808,0.009539
-4.996876,0.008407,0.003812
-4.997133,0.003030,0.007171
-4.993531,0.000759,0.007655
-4.992324,0.004816,0.006843
-4.999221,0.009622,0.006283
-4.997263,0.009237,0.000935
-4.999707,0.005743,0.003213
-4.993255,0.005779,0.003644
-4.994009,0.000695,0.001735
-4.991987,0.007013,0.006136
-4.990237,0.004740,0.002413
-4.992801,0.007044,0.000286
-4.994455,0.000064,0.007685
-4.990500,0.008989,0.002820
-4.992428,0.003679,0.003869
-4.998741,0.004504,0.001869
-4.990274,0.007760,0.003142
-4.990058,0.008029,0.006649
-4.997640,0.006019,0.000109
-4.995645,0.004429,0.000538
-4.991846,0.004088,0.009376
-4.997804,0.007047,0.007020
-4.997730,0.007767,0.000578
-4.993633,0.005974,0.007669
-4.991656,0.003977,0.003447
-4.997040,0.008427,0.006417
-4.996037,0.002948,0.004567
-4.998440,0.003277,0.009255
-4.992754,0.000706,0.007436
-4.996563,0.006284,0.007276
-4.994775,0.006839,0.007363
-4.999192,0.001840,0.000915
-4.996559,0.001439,0.003394
-4.990822,0.006277,0.003808
-4.999832,0.004329,0.001421
-4.990890,0.001861,0.006660
-4.997472,0.009280,0.000734
-4.995229,0.002623,0.006218
-4.996080,0.005146,0.006019
-4.991372,0.008774,0.009919
-4.999329,0.007803,0.007845
-4.999139,0.008218,0.001905
-4.992907,0.009151,0.008539
-4.996537,0.001722,0.008208
-4.994727,0.004204,0.003435
-4.990103,0.006108,0.000957
-4.998145,0.008071,0.001249
-4.990867,0.007022,0.005022
-4.993802,0.007813,0.001039
-4.991163,0.008713,0.003449
-4.993792,0.009478,0.006331
-4.994494,0.002095,0.000248
-4.990374,0.009943,0.000328
-4.990679,0.003002,0.009076
-4.998117,0.002347,0.004560
-4.994311,0.001825,0.001156
-4.996778,0.002283,0.005466
-4.994471,0.002444,0.009331
-4.997327,0.001047,0.005055
-4.993963,0.006761,0.003774
-4.992037,0.001378,0.007834
-4.997328,0.008245,0.002522
-4.990111,0.008218,0.006078
-4.994907,0.005336,0.006466
-4.994862,0.006385,0.008643
-4.992185,0.001133,0.005220
-4.990420,0.009285,0.005308
-4.990783,0.006161,0.004557
-4.994100,0.008592,0.004950
-4.997254,0.005625,0.000962
-4.993140,0.007328,0.000273
-4.997241,0.000553,0.003542
-4.995424,0.005709,0.005138
-4.991436,0.009191,0.005242
-4.992021,0.007515,0.003057
-4.997652,0.004755,0.001755
-4.996824,0.003637,0.001782
-4.993367,0.000991,0.000052
-4.996639,0.009776,0.007844
-4.992252,0.006176,0.000797
-4.995638,0.002519,0.004321
-4.991224,0.009880,0.003119
-4.997723,0.009053,0.005995
-4.997824,0.000067,0.002823
-4.995481,0.006993,0.000011
-4.999370,0.007317,0.009371
-4.992157,0.004762,0.008889
-4.991461,0.003227,0.003826
-4.994337,0.006856,0.006925
-4.994523,0.008756,0.003474
-4.994804,0.009228,0.007467
-4.994589,0.006899,0.007707
-4.993973,0.005814,0.004117
-4.997390,0.008543,0.009908
-4.992028,0.004662,0.001489
-4.990983,0.005846,0.008378
-4.992681,0.004824,0.006933
-4.998047,0.006183,0.001309
-4.992336,0.005185,0.007370
-4.997058,0.003202,0.005912
-4.998959,0.007662,0.003518
-4.993029,0.008296,0.008501
-4.997600,0.003976,0.003702
-4.991211,0.001546,0.004954
-4.999262,0.009647,0.000118
-4.994747,0.006971,0.005755
-4.997837,0.000220,0.002103
-4.992522,0.005023,0.004777
-4.994862,0.006287,0.002864
-4.995528,0.006879,0.002465
-4.991431,0.005591,0.008850
-4.992226,0.000400,0.002238
-4.993386,0.000894,0.008708
-4.997448,0.004863,0.002299
-4.994916,0.004149,0.009242
-4.994198,0.001288,0.006883
-4.993730,0.002768,0.000003
-4.997015,0.008616,0.002326
-4.998557,0.009060,0.004379
-4.997077,0.001384,0.001196
-4.998940,0.006513,0.001567
-4.994106,0.001731,0.000091
-4.998004,0.007195,0.003394
-4.990111,0.008408,0.004970
-4.994102,0.009001,0.001577
-4.991142,0.000212,0.001563
-4.994935,0.000931,0.006128
-4.996399,0.006012,0.005455
-4.992220,0.008480,0.000384
-4.995473,0.002183,0.008793
-4.990579,0.006177,0.002637
-4.991534,0.002766,0.008739
-4.992885,0.003080,0.005163
-4.991594,0.007839,0.007498
-4.991019,0.001741,0.000276
-4.992364,0.002554,0.008317
-4.998297,0.007465,0.004237
-4.992607,0.000583,0.000459
-4.991541,0.007757,0.004235
-4.993139,0.002227,0.005324
-4.993174,0.003218,0.005698
-4.997593,0.003058,0.008410
-4.990582,0.004620,0.004884
-4.992611,0.009406,0.000585
-4.990921,0.004058,0.004262
-4.993387,0.008413,0.002744
-4.992617,0.000952,0.003102
-4.996025,0.007205,0.002183
-4.997263,0.008052,0.001341
-4.992017,0.003552,0.007459
-4.992644,0.009869,0.004867
-4.990739,0.002924,0.000601
-4.997716,0.006222,0.002179
-4.995682,0.006962,0.000070
-4.994118,0.005469,0.007736
-4.993971,0.006518,0.004418
-4.999589,0.005730,0.002667
-4.997838,0.002953,0.009306
-4.994465,0.009919,0.007387
-4.993466,0.004467,0.009268
-4.990170,0.009283,0.004018
-4.997158,0.001059,0.001714
-4.992983,0.005450,0.002397
-4.996024,0.006207,0.008621
-4.993054,0.004035,0.007767
-4.993960,0.002463,0.001148
-4.990711,0.000571,0.002991
-4.995152,0.000774,0.003791
-4.998753,0.004913,0.003304
-4.995923,0.003253,0.006607
-4.994511,0.004970,0.006705
-4.997880,0.001416,0.001000
-4.991801,0.009480,0.004064
-4.997215,0.000039,0.001125
-4.993419,0.004451,0.003888
-4.994484,0.000444,0.005050
-4.998336,0.007727,0.004683
-4.998554,0.009836,0.005980
-4.998989,0.001720,0.002304
-4.990697,0.001513,0.006173
-4.994483,0.006618,0.003583
-4.998000,0.007685,0.008964
-4.994935,0.002510,0.001291
-4.997084,0.001405,0.007903
-4.991423,0.008246,0.005832
-4.995070,0.008290,0.001107
-4.998198,0.007516,0.001225
-4.999772,0.008888,0.009812
-4.997015,0.004971,0.003180
-4.997771,0.002926,0.009993
-4.994712,0.004808,0.000978
-4.997583,0.006602,0.000632
-4.996214,0.009681,0.003669
-4.990186,0.008024,0.001913
-4.990550,0.006840,0.001857
-4.996422,0.002373,0.000288
-4.994498,0.005315,0.001241
-4.994803,0.000790,0.002415
-4.997451,0.001707,0.001515
-4.998385,0.009398,0.003580
-4.994037,0.004221,0.006468
-4.998616,0.009071,0.007658
-4.992686,0.003524,0.000645
-4.999574,0.003761,0.001737
